time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2009-04-17T18:17:53.000Z,-30.726,-71.418,43.1,4,m,7,196.7,,,us,usp000gw9w,2014-11-07T01:38:47.852Z,"25 km WSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2009-04-17T01:11:35.300Z,-29.863,-71.39,58.5,4.2,mb,19,187.6,,,us,usp000gw8a,2014-11-07T01:38:47.549Z,"11 km NNW of Coquimbo, Chile",earthquake,,,,1,reviewed,guc,us
2009-04-02T17:39:27.780Z,-29.785,-71.512,35,4.2,mb,40,114.6,,0.98,us,usp000gvpd,2014-11-07T01:38:42.570Z,"25 km NW of Coquimbo, Chile",earthquake,,,,4,reviewed,us,us
2009-03-19T00:33:38.500Z,-31.772,-71.882,28.1,4.8,mb,66,115.3,,,us,usp000gv4k,2014-11-07T01:38:36.143Z,"69 km WSW of Illapel, Chile",earthquake,,,,10,reviewed,guc,us
2009-03-06T21:03:57.400Z,-31.269,-72.172,8.1,4.4,mb,35,115,,0.8,us,usp000guq1,2014-11-07T01:38:33.003Z,"103 km WNW of Illapel, Chile",earthquake,,7.8,,3,reviewed,us,us
2009-02-20T21:09:03.000Z,-31.85,-71.558,60.9,3.8,md,15,115.5,,,us,usp000gu7v,2014-11-07T01:38:25.544Z,"43 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2009-02-17T19:24:42.010Z,-31.521,-71.485,47.5,4.4,mb,25,134.8,,1.08,us,usp000gu43,2014-11-07T01:38:24.942Z,"32 km WNW of Illapel, Chile",earthquake,,9.7,,6,reviewed,us,us
2009-01-13T17:17:13.640Z,-29.549,-71.224,60.5,5.1,mb,151,83.8,,0.87,us,usp000gsj3,2022-07-15T03:24:02.295Z,"39 km N of La Serena, Chile",earthquake,,,,84,reviewed,us,us
2009-01-02T21:12:56.000Z,-30.122,-72.191,26,4.2,mb,21,156.9,,,us,usp000gs18,2014-11-07T01:38:08.714Z,"84 km WSW of Coquimbo, Chile",earthquake,,,,1,reviewed,guc,us
2008-12-31T01:50:13.200Z,-31.082,-71.407,46.5,2.6,m,4,204.2,,,us,usp000grwa,2014-11-07T01:38:04.802Z,"56 km SSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-12-29T16:44:06.400Z,-31.719,-71.7,30.7,3.4,ml,11,200.2,,,us,usp000grsx,2014-11-07T01:38:04.225Z,"51 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-12-28T07:54:58.900Z,-32.227,-71.723,32.6,2.6,ml,10,204.2,,,us,usp000grpx,2014-11-07T01:38:03.716Z,"52 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-12-28T07:17:29.900Z,-32.228,-71.716,27.3,2.5,ml,4,272.3,,,us,usp000grpw,2014-11-07T01:38:03.715Z,"51 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-12-28T03:40:20.700Z,-32.243,-71.753,25,3.1,ml,9,203.1,,,us,usp000grp3,2014-11-07T01:38:03.649Z,"54 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-12-28T01:09:21.800Z,-32.457,-71.828,14,3.1,ml,12,208.1,,,us,usp000grnv,2014-11-07T01:38:03.515Z,"56 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-12-27T05:26:44.600Z,-32.447,-72.145,10.6,3,ml,9,249.5,,,us,usp000grkg,2014-11-07T01:38:03.225Z,"81 km NW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2008-12-24T03:39:52.400Z,-31.872,-71.507,50.5,4.1,mb,27,120.7,,,us,usp000grbc,2014-11-07T01:38:02.131Z,"41 km SW of Illapel, Chile",earthquake,,,,4,reviewed,guc,us
2008-12-23T20:56:47.900Z,-32.394,-72.056,5.4,4.1,mb,24,174.5,,,us,usp000grad,2014-11-07T01:38:01.681Z,"77 km W of La Ligua, Chile",earthquake,,,,2,reviewed,guc,us
2008-12-21T04:13:45.920Z,-32.425,-72.179,10.9,4.1,mb,24,166.9,,1.15,us,usp000gr2y,2014-11-07T01:38:00.737Z,"85 km NW of Valparaíso, Chile",earthquake,,10.4,,5,reviewed,us,us
2008-12-20T22:56:49.200Z,-32.32,-72.534,15.5,4,mb,13,195,,0.82,us,usp000gr2a,2014-11-07T01:38:00.687Z,"116 km NW of Valparaíso, Chile",earthquake,,26.2,,2,reviewed,us,us
2008-12-20T16:43:10.390Z,-32.396,-71.981,23,4.9,mb,70,83.1,,0.83,us,usp000gr1a,2014-11-07T01:38:00.414Z,"70 km W of La Ligua, Chile",earthquake,,6.8,,25,reviewed,us,us
2008-12-20T14:18:47.800Z,-32.475,-72.338,29.5,4.1,ml,23,115.4,,,us,usp000gr10,2014-11-07T01:38:00.375Z,"90 km NW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,guc
2008-12-19T19:25:54.080Z,-32.499,-71.751,23,4.9,mb,78,113.8,,0.84,us,usp000gqz5,2022-07-14T22:36:19.868Z,"49 km W of La Ligua, Chile",earthquake,,7.2,,32,reviewed,us,us
2008-12-19T13:21:18.690Z,-32.497,-72.137,35,4.1,mb,16,150.5,,1.1,us,usp000gqyk,2014-11-07T01:38:00.038Z,"76 km NW of Valparaíso, Chile",earthquake,,,,2,reviewed,us,us
2008-12-19T12:24:08.350Z,-32.404,-71.877,37.1,4,mb,21,115.6,,0.96,us,usp000gqyf,2014-11-07T01:38:00.027Z,"60 km W of La Ligua, Chile",earthquake,,10.5,,4,reviewed,us,us
2008-12-19T10:48:57.710Z,-32.435,-72.28,13.7,3.8,mb,11,194.1,,0.85,us,usp000gqy8,2014-11-07T01:38:00.012Z,"90 km NW of Valparaíso, Chile",earthquake,,28.1,,2,reviewed,us,us
2008-12-19T09:36:04.900Z,-32.458,-71.949,32.2,5.7,mwc,261,40.7,,,us,usp000gqxv,2022-05-02T19:57:27.489Z,"67 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,gcmt
2008-12-19T09:02:43.050Z,-32.399,-72.413,35.6,3.5,mb,9,204.3,,1.14,us,usp000gqxt,2014-11-07T01:37:59.844Z,"101 km NW of Valparaíso, Chile",earthquake,,15.5,,1,reviewed,us,us
2008-12-19T08:08:49.240Z,-32.456,-72.465,10,4.4,mb,17,152.9,,1.05,us,usp000gqxn,2014-11-07T01:37:59.793Z,"Off the coast of Valparaiso, Chile",earthquake,,,,5,reviewed,us,us
2008-12-19T08:06:35.620Z,-32.307,-72.538,10,3.5,mb,8,205.3,,1.45,us,usp000gqxm,2014-11-07T01:37:59.792Z,"117 km NW of Valparaíso, Chile",earthquake,,,,1,reviewed,us,us
2008-12-19T04:24:12.400Z,-32.474,-71.989,28.8,4.5,mb,79,115.6,,,us,usp000gqx2,2014-11-07T01:37:59.718Z,"70 km NNW of Valparaíso, Chile",earthquake,,,,26,reviewed,guc,us
2008-12-19T03:04:16.900Z,-32.491,-71.914,26.7,4.1,mb,27,152.8,,,us,usp000gqww,2014-11-07T01:37:59.698Z,"Near the coast of Valparaiso, Chile",earthquake,,,,5,reviewed,guc,us
2008-12-19T01:08:25.100Z,-32.448,-72.002,15,4.2,mb,33,134,,,us,usp000gqwk,2014-11-07T01:37:59.675Z,"72 km W of La Ligua, Chile",earthquake,,,,5,reviewed,guc,us
2008-12-19T00:22:35.900Z,-32.475,-71.919,29.1,4.5,mb,33,152.2,,,us,usp000gqwd,2014-11-07T01:37:59.651Z,"64 km W of La Ligua, Chile",earthquake,,,,6,reviewed,guc,us
2008-12-18T23:51:22.800Z,-32.474,-71.932,15,4.4,mb,30,121,,,us,usp000gqwa,2014-11-07T01:37:59.629Z,"65 km W of La Ligua, Chile",earthquake,,,,5,reviewed,guc,us
2008-12-18T23:03:35.100Z,-32.5,-71.834,6.2,3.6,ml,20,199.4,,,us,usp000gqw8,2014-11-07T01:37:59.623Z,"56 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-12-18T22:28:02.300Z,-32.497,-71.857,14.4,3.5,ml,18,199.6,,,us,usp000gqw5,2014-11-07T01:37:59.612Z,"59 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-12-18T21:50:28.000Z,-32.473,-72.051,25,6,mwc,304,25.4,,,us,usp000gqw3,2022-07-14T22:25:39.251Z,"73 km NNW of Valparaíso, Chile",earthquake,,,,,reviewed,guc,us
2008-12-18T21:26:30.800Z,-32.485,-71.91,29.7,4.8,mb,10,192.8,,,us,usp000gqvy,2022-05-02T20:14:32.639Z,"63 km W of La Ligua, Chile",earthquake,,,,2,reviewed,guc,us
2008-12-18T21:25:02.000Z,-32.487,-71.873,37.7,4.6,m,23,164.8,,,us,usp000gqvx,2014-11-07T01:37:59.519Z,"60 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-12-18T21:19:28.380Z,-32.458,-71.726,18,6.2,mwc,346,37.9,,0.9,us,usp000gqvv,2022-08-09T03:58:31.072Z,"46 km W of La Ligua, Chile",earthquake,,,,,reviewed,us,us
2008-12-16T22:05:25.000Z,-29.726,-71.506,67.6,5.1,mwc,84,132.8,,,us,usp000gqre,2022-05-02T20:14:19.751Z,"29 km NNW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,gcmt
2008-11-29T16:41:57.090Z,-29.917,-71.188,61.9,4.7,mb,80,83.3,,0.85,us,usp000gpp0,2014-11-07T01:37:48.979Z,"6 km ESE of La Serena, Chile",earthquake,,,,43,reviewed,us,us
2008-11-23T14:17:09.880Z,-29.561,-71.257,35,4.2,mb,19,114.6,,0.76,us,usp000gp9k,2014-11-07T01:37:47.023Z,"38 km N of La Serena, Chile",earthquake,,,,3,reviewed,us,us
2008-11-19T17:17:32.900Z,-30.455,-71.906,45.8,3.8,md,5,263.5,,,us,usp000gp23,2014-11-07T01:37:46.147Z,"69 km WNW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-18T00:50:26.100Z,-30.033,-71.585,34.7,2.7,ml,6,230.4,,,us,usp000gnyh,2014-11-07T01:37:45.565Z,"25 km WSW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-15T16:51:09.400Z,-32.375,-71.809,24.7,3.4,ml,13,206.9,,,us,usp000gns4,2014-11-07T01:37:44.466Z,"55 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-15T16:13:33.810Z,-32.09,-71.8,39,4.4,mb,34,122.1,,0.85,us,usp000gnrz,2014-11-07T01:37:44.450Z,"66 km NW of La Ligua, Chile",earthquake,,6.3,,8,reviewed,us,us
2008-11-15T11:16:48.000Z,-32.126,-71.817,31.7,3.1,ml,4,225.2,,,us,usp000gnrf,2014-11-07T01:37:44.403Z,"66 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-13T04:14:31.600Z,-29.917,-72.013,46.9,2.5,m,5,247.8,,,us,usp000gnjy,2014-11-07T01:37:43.774Z,"65 km W of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-11T20:32:33.600Z,-29.68,-71.009,67.6,2.9,md,5,149.3,,,us,usp000gng7,2014-11-07T01:37:43.522Z,"34 km NE of La Serena, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-11T13:31:45.800Z,-31.999,-71.168,29.1,3.1,ml,5,190.3,,,us,usp000gnf8,2014-11-07T01:37:43.397Z,"31 km SW of Salamanca, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-11T12:04:36.600Z,-30.145,-71.679,15,3.8,ml,5,236.9,,,us,usp000gnf1,2014-11-07T01:37:43.380Z,"39 km WSW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-11T05:29:18.000Z,-30.116,-71.256,72.7,3,m,5,201.4,,,us,usp000gnea,2014-11-07T01:37:43.319Z,"19 km SSE of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-09T23:28:14.600Z,-30.823,-71.177,54.9,4.8,mb,70,115.2,,,us,usp000gnb9,2014-11-07T01:37:42.938Z,"24 km S of Ovalle, Chile",earthquake,,,,33,reviewed,guc,us
2008-11-06T01:31:29.500Z,-31.508,-71.715,11.6,3.1,ml,6,221.7,,,us,usp000gn1p,2014-11-07T01:37:41.325Z,"53 km WNW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-05T22:34:52.520Z,-31.371,-72,35,4.1,mb,11,188.8,,1.11,us,usp000gn1h,2014-11-07T01:37:41.285Z,"84 km WNW of Illapel, Chile",earthquake,,,,1,reviewed,us,us
2008-11-04T04:40:06.600Z,-31.666,-71.255,50.2,3.3,md,4,211.4,,,us,usp000gmwz,2014-11-07T01:37:40.700Z,"8 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-04T02:02:43.200Z,-30.777,-71.387,60.1,3,m,4,238.7,,,us,usp000gmwm,2014-11-07T01:37:40.662Z,"26 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-02T10:22:10.900Z,-32.451,-71.261,49.3,3.1,md,7,202.6,,,us,usp000gmpj,2014-11-07T01:37:39.127Z,"2 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-01T17:46:41.500Z,-31.996,-71.524,30.8,3.5,ml,13,188.2,,,us,usp000gmmg,2014-11-07T01:37:38.244Z,"52 km SW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-01T05:50:58.100Z,-32.115,-71.545,27.3,3.1,ml,11,193.2,,,us,usp000gmke,2014-11-07T01:37:37.686Z,"47 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-11-01T05:29:51.000Z,-32.124,-71.736,27.1,2.9,ml,10,210.9,,,us,usp000gmkd,2014-11-07T01:37:37.678Z,"59 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-10-28T15:23:51.120Z,-32.479,-71.88,36.4,4.7,mb,37,115.6,,0.93,us,usp000gm7j,2014-11-07T01:37:33.118Z,"61 km W of La Ligua, Chile",earthquake,,8.8,,8,reviewed,us,us
2008-10-21T18:49:22.400Z,-29.819,-71.971,43.8,3,m,5,260.9,,,us,usp000gkrw,2014-11-07T01:37:31.083Z,"62 km WNW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-10-21T04:53:07.600Z,-29.504,-71.229,62.5,3.1,m,5,198.1,,,us,usp000gkqj,2014-11-07T01:37:30.938Z,"44 km N of La Serena, Chile",earthquake,,,,,reviewed,guc,guc
2008-10-20T12:20:48.900Z,-32.381,-71.297,44.1,3.5,md,10,177,,,us,usp000gknq,2014-11-07T01:37:30.753Z,"10 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-10-18T07:38:40.100Z,-29.904,-71.563,56.1,4.1,mb,22,114.7,,1.08,us,usp000gkgg,2014-11-07T01:37:30.116Z,"22 km WNW of Coquimbo, Chile",earthquake,,13.5,,3,reviewed,us,us
2008-10-17T02:02:27.600Z,-29.948,-71.138,51.6,3.7,m,6,108.5,,,us,usp000gke3,2014-11-07T01:37:29.901Z,"11 km ESE of La Serena, Chile",earthquake,,,,,reviewed,guc,guc
2008-10-17T01:34:12.700Z,-32.248,-71.762,11.3,3.5,ml,12,203.6,,,us,usp000gke0,2014-11-07T01:37:29.895Z,"54 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-10-16T04:36:06.100Z,-31.012,-71.365,66.3,4.8,mb,42,120.3,,,us,usp000gkby,2014-11-07T01:37:29.660Z,"48 km SSW of Ovalle, Chile",earthquake,,,,2,reviewed,guc,us
2008-10-15T10:12:18.200Z,-30.675,-71.632,36.2,3.9,md,8,211.2,,,us,usp000gka5,2014-11-07T01:37:29.354Z,"42 km W of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-10-12T19:05:12.400Z,-29.725,-71.229,58.7,3.6,m,5,199.9,,,us,usp000gk3n,2014-11-07T01:37:27.909Z,"19 km N of La Serena, Chile",earthquake,,,,,reviewed,guc,guc
2008-10-07T11:30:35.900Z,-32.164,-71.64,32,2.6,ml,9,221.5,,,us,usp000gjmt,2014-11-07T01:37:24.919Z,"50 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-10-07T09:12:59.800Z,-32.192,-71.719,26.1,3,ml,9,200.2,,,us,usp000gjmj,2014-11-07T01:37:24.856Z,"54 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-10-07T06:40:15.400Z,-32.045,-71.648,33.4,3,ml,11,201.3,,,us,usp000gjme,2014-11-07T01:37:24.845Z,"59 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-10-07T05:33:49.400Z,-30.205,-71.474,40.5,3.8,m,5,229.8,,,us,usp000gjmb,2014-11-07T01:37:24.840Z,"30 km SSW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-10-06T07:14:25.400Z,-31.951,-71.432,34.6,2.5,ml,5,329.6,,,us,usp000gjgm,2014-11-07T01:37:24.440Z,"43 km SW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-27T12:48:04.700Z,-31.328,-71.493,65.3,2.9,m,6,210.6,,,us,usp000ghue,2014-11-07T01:37:15.874Z,"45 km NW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-25T08:20:23.100Z,-31.672,-71.242,13.2,3,ml,7,189.2,,,us,usp000ghph,2014-11-07T01:37:14.856Z,"8 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-23T22:43:13.100Z,-32.347,-71.834,23.1,2.6,ml,5,319.7,,,us,usp000ghkh,2014-11-07T01:37:14.454Z,"57 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-22T04:56:51.300Z,-31.33,-71.907,30,3,ml,5,223.8,,,us,usp000ghgw,2014-11-07T01:37:14.132Z,"77 km WNW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-22T04:51:39.900Z,-30.169,-71.588,22.2,4.5,ml,23,198,,,us,usp000ghgv,2014-11-07T01:37:14.129Z,"33 km SW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-20T15:17:47.700Z,-30.736,-71.657,16.5,3.2,ml,5,227.3,,,us,usp000ghe0,2014-11-07T01:37:13.817Z,"46 km WSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-18T21:02:51.000Z,-30.811,-71.593,15,3.4,ml,6,221.4,,,us,usp000ghaf,2014-11-07T01:37:13.290Z,"44 km WSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-18T02:40:10.200Z,-30.707,-71.613,16.1,3.4,ml,4,253.7,,,us,usp000gh8y,2014-11-07T01:37:13.037Z,"41 km WSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-18T01:46:29.100Z,-32.234,-71.166,75,3.1,md,9,180.5,,,us,usp000gh8v,2014-11-07T01:37:13.019Z,"24 km NNE of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-17T22:53:12.500Z,-30.725,-71.535,30.5,4.8,mb,50,58.1,,,us,usp000gh8g,2014-11-07T01:37:12.963Z,"35 km WSW of Ovalle, Chile",earthquake,,,,19,reviewed,guc,us
2008-09-14T18:14:40.300Z,-30.212,-71.521,13.9,2.7,ml,4,235.9,,,us,usp000gh1u,2014-11-07T01:37:12.032Z,"33 km SSW of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-14T07:28:44.200Z,-31.612,-71.753,31.2,3,ml,9,218.1,,,us,usp000gh0y,2014-11-07T01:37:11.935Z,"55 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-14T07:19:19.200Z,-31.613,-71.779,21.9,2.9,ml,5,219.1,,,us,usp000gh0x,2014-11-07T01:37:11.933Z,"57 km W of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-12T22:50:15.000Z,-30.435,-71.56,41.5,2.6,m,4,241,,,us,usp000ggyd,2014-11-07T01:37:11.515Z,"39 km WNW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-11T06:31:17.700Z,-32.465,-71.714,27.1,3.4,ml,9,215,,,us,usp000ggv0,2014-11-07T01:37:11.089Z,"45 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-08T10:33:19.800Z,-32.304,-71.468,35.6,3.3,md,4,315.4,,,us,usp000ggne,2014-11-07T01:37:09.296Z,"27 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-04T06:18:52.100Z,-30.009,-71.918,35,4.5,mb,7,177.3,,,us,usp000ggce,2014-11-07T01:37:07.547Z,"56 km W of Coquimbo, Chile",earthquake,,,,1,reviewed,guc,us
2008-09-02T23:24:35.600Z,-31.081,-71.621,35.1,3.4,ml,9,204.9,,,us,usp000gg9e,2014-11-07T01:37:06.975Z,"66 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-09-02T22:54:58.800Z,-32.38,-71.237,68.5,3,md,8,175.8,,,us,usp000gg99,2014-11-07T01:37:06.948Z,"8 km N of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-31T01:15:49.300Z,-31.995,-71.622,19.1,2.9,ml,5,230.9,,,us,usp000gg1m,2014-11-07T01:37:02.200Z,"58 km SW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-30T07:49:05.900Z,-32.129,-71.244,76.4,2.9,md,12,186.7,,,us,usp000gfzw,2014-11-07T01:37:01.483Z,"35 km N of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-29T14:02:25.800Z,-31.042,-71.574,37.6,4,md,6,212.2,,,us,usp000gfxu,2014-11-07T01:37:01.117Z,"60 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-29T00:07:22.600Z,-29.546,-71.148,64.6,2.9,md,4,213.9,,,us,usp000gfw3,2014-11-07T01:37:00.962Z,"40 km NNE of La Serena, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-28T08:48:51.900Z,-31.755,-71.856,6.7,2.9,ml,4,253.8,,,us,usp000gftu,2014-11-07T01:37:00.645Z,"66 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-28T07:44:35.500Z,-31.762,-71.821,7.1,2.8,ml,4,259.7,,,us,usp000gftk,2014-11-07T01:37:00.612Z,"63 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-25T22:43:56.700Z,-32.228,-71.849,10.9,3,ml,7,226.7,,,us,usp000gfj3,2014-11-07T01:36:59.337Z,"63 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-25T02:30:57.800Z,-32.142,-71.817,6.4,3.4,ml,9,223.3,,,us,usp000gff6,2014-11-07T01:36:58.907Z,"65 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-24T20:23:04.500Z,-32.145,-71.832,8.4,3.3,ml,8,208.6,,,us,usp000gfek,2014-11-07T01:36:58.842Z,"66 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-24T19:23:59.800Z,-32.153,-71.831,3.8,3.3,ml,7,243.6,,,us,usp000gfeg,2014-11-07T01:36:58.838Z,"65 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-22T14:01:37.000Z,-32.337,-71.523,15.1,3,ml,14,190.3,,,us,usp000gf8g,2014-11-07T01:36:57.819Z,"30 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-22T03:32:18.800Z,-30.804,-71.909,32.1,3.9,ml,14,156,,,us,usp000gf7e,2014-11-07T01:36:57.627Z,"71 km WSW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-22T03:28:04.400Z,-30.523,-71.579,48,3,m,4,244.4,,,us,usp000gf7d,2014-11-07T01:36:57.625Z,"37 km WNW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-20T17:03:13.700Z,-32.313,-72.236,25,3.4,ml,4,324.2,,,us,usp000gf3g,2014-11-07T01:36:57.218Z,"95 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-19T10:13:39.900Z,-32.302,-71.265,40.5,3.4,md,5,315.3,,,us,usp000gf0b,2014-11-07T01:36:56.743Z,"16 km N of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-18T00:24:53.800Z,-32.257,-71.552,26.5,3.5,ml,14,189.7,,,us,usp000gexa,2014-11-07T01:36:56.099Z,"37 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-17T20:25:38.300Z,-31.724,-71.613,58.2,2.6,m,5,322.4,,,us,usp000gewz,2014-11-07T01:36:55.927Z,"43 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-17T06:49:59.800Z,-31.327,-71.665,3.3,3.2,ml,6,214.8,,,us,usp000gev8,2014-11-07T01:36:55.609Z,"58 km NW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-14T05:41:25.700Z,-32.129,-71.726,27.8,2.5,ml,4,225.6,,,us,usp000gems,2014-11-07T01:36:53.829Z,"58 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-11T09:15:37.500Z,-32.147,-71.574,25.3,2.9,ml,5,213.2,,,us,usp000gee1,2014-11-07T01:36:53.065Z,"46 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-11T09:02:33.800Z,-32.143,-71.546,25.1,3.4,ml,6,322.5,,,us,usp000gedz,2014-11-07T01:36:53.063Z,"45 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-10T08:52:11.600Z,-32.293,-71.598,15,3.1,ml,9,300.2,,,us,usp000geaw,2014-11-07T01:36:52.338Z,"38 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-07T23:05:24.900Z,-30.932,-71.659,26.2,3.5,ml,4,226.3,,,us,usp000ge4x,2014-11-07T01:36:51.550Z,"57 km SW of Ovalle, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-06T10:22:14.100Z,-32.308,-71.457,3,3.5,md,4,209.3,,,us,usp000gdyr,2014-11-07T01:36:50.810Z,"26 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-04T09:58:56.500Z,-29.851,-72.054,25.7,3,ml,4,256.1,,,us,usp000gdtz,2014-11-07T01:36:49.958Z,"69 km W of Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-02T15:43:09.900Z,-31.971,-71.235,44.9,3.8,md,13,170.7,,,us,usp000gdp2,2014-11-07T01:36:48.946Z,"33 km SW of Salamanca, Chile",earthquake,,,,,reviewed,guc,guc
2008-08-02T05:11:55.300Z,-32.065,-71.16,78,3.2,md,15,164.9,,,us,usp000gdn5,2014-11-07T01:36:48.401Z,"36 km SSW of Salamanca, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-29T13:44:25.600Z,-31.841,-71.45,43.9,3.5,md,8,194,,,us,usp000gdd4,2014-11-07T01:36:43.980Z,"35 km SW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-27T12:04:38.100Z,-31.961,-71.153,60.6,4,md,10,184.3,,,us,usp000gd8m,2014-11-07T01:36:43.402Z,"26 km SW of Salamanca, Chile",earthquake,,,,,reviewed,guc,guc
2008-07-26T07:21:52.300Z,-32.25,-72.41,20.8,3.8,ml,10,230.9,,,us,usp000gd62,2014-11-07T01:36:43.169Z,"113 km WNW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
