time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-09-17T14:00:30.870Z,-30.9995,-72.5866,10,4.4,mb,,120,2.569,1.14,us,us10003j6b,2015-12-21T23:16:16.040Z,"139 km WSW of Ovalle, Chile",earthquake,11.2,1.9,0.178,10,reviewed,us,us
2015-09-17T13:57:24.170Z,-30.4543,-72.8352,10,4.2,mb,,151,10.422,0.71,us,us10003j71,2015-12-21T23:16:16.040Z,"154 km WSW of Coquimbo, Chile",earthquake,12.1,2,0.263,4,reviewed,us,us
2015-09-17T13:47:28.000Z,-31.113,-71.629,30.2,4.4,mb,,,,1.34,us,us10003r6m,2015-12-21T23:16:16.040Z,"70 km SW of Ovalle, Chile",earthquake,17.9,8.3,0.311,3,reviewed,guc,us
2015-09-17T13:39:37.400Z,-31.4291,-71.931,10,4.5,mb,,150,3.49,0.82,us,us10003j6a,2015-12-21T23:16:16.040Z,"75 km WNW of Illapel, Chile",earthquake,9.2,1.9,0.18,9,reviewed,us,us
2015-09-17T13:22:46.000Z,-31.329,-72.111,40.4,4.6,mb,,,,2.42,us,us10003j6y,2015-12-21T23:16:16.040Z,"95 km WNW of Illapel, Chile",earthquake,7.9,6.1,0.164,11,reviewed,guc,us
2015-09-17T13:04:55.000Z,-30.289,-71.703,15.8,4.7,mb,,,,1.25,us,us20003klb,2015-12-21T23:16:16.040Z,"51 km SW of Coquimbo, Chile",earthquake,10.9,4.4,0.115,23,reviewed,guc,us
2015-09-17T12:58:08.000Z,-30.694,-71.559,31.9,4.5,mb,,,,1.44,us,us10003j65,2015-12-21T23:16:16.040Z,"36 km WSW of Ovalle, Chile",earthquake,10,4,0.181,9,reviewed,guc,us
2015-09-17T12:51:33.820Z,-31.3253,-72.2751,10,4.3,mb,,145,2.679,0.58,us,us10003j6i,2015-12-21T23:16:16.040Z,"110 km WNW of Illapel, Chile",earthquake,6.8,1.9,0.216,7,reviewed,us,us
2015-09-17T12:24:29.000Z,-31.383,-71.736,25.6,4.6,mb,,,,0.76,us,us10003j6v,2015-12-21T23:16:16.040Z,"60 km WNW of Illapel, Chile",earthquake,13.4,3.3,0.117,22,reviewed,guc,us
2015-09-17T11:50:01.120Z,-30.6214,-72.5478,10,4.4,mb,,120,2.269,0.96,us,us10003j5t,2015-12-21T23:16:16.040Z,"129 km W of Ovalle, Chile",earthquake,8.9,1.7,0.189,8,reviewed,us,us
2015-09-17T11:42:31.000Z,-31.613,-71.757,26.1,4.3,mb,,,,0.61,us,us10003j5s,2015-12-21T23:16:16.040Z,"55 km W of Illapel, Chile",earthquake,7.1,2.4,0.375,3,reviewed,guc,us
2015-09-17T11:37:43.980Z,-31.7366,-71.6289,26.28,4.2,mb,,140,1.059,1.17,us,us10003j5r,2015-12-21T23:16:16.040Z,"45 km WSW of Illapel, Chile",earthquake,6,6.3,0.304,4,reviewed,us,us
2015-09-17T11:24:31.940Z,-30.8922,-72.6365,10,4.5,mb,,90,0.889,1.06,us,us10003j8d,2015-12-21T23:16:16.040Z,"141 km WSW of Ovalle, Chile",earthquake,6.1,1.9,0.15,13,reviewed,us,us
2015-09-17T11:23:18.000Z,-31.43,-71.727,28.6,4.4,mb,,,,0.79,us,us10003j5p,2015-12-21T23:16:16.040Z,"57 km WNW of Illapel, Chile",earthquake,5.9,5,0.219,6,reviewed,guc,us
2015-09-17T11:12:43.430Z,-31.7304,-71.9666,9.42,4.3,mb,,162,1.09,0.88,us,us10003j5q,2015-12-21T23:16:15.040Z,"76 km W of Illapel, Chile",earthquake,5.6,2.6,0.378,2,reviewed,us,us
2015-09-17T10:53:43.470Z,-31.5672,-72.3918,14.23,4.5,mb,,78,1.585,1.08,us,us20003kk4,2015-12-21T23:16:15.040Z,"116 km W of Illapel, Chile",earthquake,6.1,1.7,0.191,8,reviewed,us,us
2015-09-17T10:53:18.260Z,-30.8884,-71.8547,17.28,4.1,mb,,158,0.285,1.45,us,us10003j5m,2015-12-21T23:16:15.040Z,"70 km WSW of Ovalle, Chile",earthquake,7.8,5.9,0.261,4,reviewed,us,us
2015-09-17T10:31:26.120Z,-30.9923,-71.4463,38.17,5.2,mb,,76,0.356,0.99,us,us20003kk1,2022-05-03T17:30:44.474Z,"49 km SSW of Ovalle, Chile",earthquake,5.8,4.6,0.029,386,reviewed,us,us
2015-09-17T10:29:36.560Z,-31.0473,-71.2202,21.41,4.1,ml,,80,0.501,0.89,us,us10003j5i,2015-12-21T23:16:15.040Z,"46 km SSW of Monte Patria, Chile",earthquake,3.8,7.2,,,reviewed,us,guc
2015-09-17T10:12:52.560Z,-30.5957,-71.8823,10,4.9,mb,,83,1.026,0.79,us,us20003kjw,2015-12-21T23:16:15.040Z,"65 km W of Ovalle, Chile",earthquake,5.6,1.7,0.042,182,reviewed,us,us
2015-09-17T10:09:13.200Z,-31.1214,-71.6454,11.88,4.4,mb,,162,0.446,1.19,us,us10003jaj,2015-12-21T23:16:15.040Z,"71 km SW of Ovalle, Chile",earthquake,5.6,5.7,0.269,4,reviewed,us,us
2015-09-17T10:07:15.500Z,-30.9025,-72.194,16.27,4.4,mb,,91,0.532,1.15,us,us20003kju,2015-12-21T23:16:15.040Z,"100 km WSW of Ovalle, Chile",earthquake,4.9,5.2,0.179,9,reviewed,us,us
2015-09-17T09:42:08.520Z,-31.5587,-72.0654,10,4.6,mb,,144,2.126,1,us,us10003j5h,2015-12-21T23:16:15.040Z,"85 km W of Illapel, Chile",earthquake,6.5,1.9,0.173,12,reviewed,us,us
2015-09-17T09:37:37.920Z,-31.7868,-71.8279,19.28,4.4,mb,,178,1.121,0.89,us,us10003j64,2015-12-21T23:16:15.040Z,"64 km WSW of Illapel, Chile",earthquake,6,5.3,0.18,9,reviewed,us,us
2015-09-17T09:27:54.700Z,-31.1427,-71.7918,22.88,4.6,mb,,120,0.486,1.3,us,us10003j5e,2015-12-21T23:16:15.040Z,"80 km NW of Illapel, Chile",earthquake,6.3,3.1,0.206,7,reviewed,us,us
2015-09-17T09:12:32.520Z,-31.027,-71.8871,10,4.6,mb,,78,0.413,0.86,us,us20003kjh,2015-12-21T23:16:15.040Z,"81 km SW of Ovalle, Chile",earthquake,5,1.6,0.093,34,reviewed,us,us
2015-09-17T09:03:47.010Z,-31.5933,-72.3695,10,4.5,mb,,213,1.112,1.25,us,us10003j8e,2015-12-21T23:16:15.040Z,"113 km W of Illapel, Chile",earthquake,7.9,2,0.382,2,reviewed,us,us
2015-09-17T09:01:47.080Z,-31.4735,-71.8051,23.11,4.2,mb,,189,0.81,0.97,us,us10003j5y,2015-12-21T23:16:15.040Z,"62 km WNW of Illapel, Chile",earthquake,4.7,5.9,0.263,4,reviewed,us,us
2015-09-17T08:51:31.930Z,-30.9594,-71.9131,18.28,4.2,mb,,204,0.371,0.96,us,us10003jal,2015-12-21T23:16:15.040Z,"79 km WSW of Ovalle, Chile",earthquake,3.4,5.1,0.263,4,reviewed,us,us
2015-09-17T08:41:47.160Z,-31.8053,-72.0122,11.1,4.4,mb,,145,1.173,0.7,us,us10003j58,2015-12-21T23:16:15.040Z,"82 km WSW of Illapel, Chile",earthquake,5.5,4.9,0.24,5,reviewed,us,us
2015-09-17T08:39:01.410Z,-31.2416,-71.7525,28.54,4.6,mb,,148,0.574,0.71,us,us10003j59,2015-12-21T23:16:15.040Z,"70 km NW of Illapel, Chile",earthquake,4.3,5.4,0.193,8,reviewed,us,us
2015-09-17T08:32:43.000Z,-31.601,-71.408,38.8,4.7,mwr,,,,0.58,us,us20003kj9,2015-12-21T23:16:15.040Z,"22 km W of Illapel, Chile",earthquake,5.1,4.3,0.054,33,reviewed,guc,us
2015-09-17T08:31:17.690Z,-31.2089,-71.7632,20.16,4.5,mb,,120,0.544,0.83,us,us10003j56,2015-12-21T23:16:15.040Z,"73 km NW of Illapel, Chile",earthquake,4.2,5.7,0.18,9,reviewed,us,us
2015-09-17T08:23:58.560Z,-31.2518,-71.7467,26.04,4.2,mb,,165,0.996,0.82,us,us10003k70,2015-12-21T23:16:15.040Z,"69 km NW of Illapel, Chile",earthquake,6.8,4,0.237,5,reviewed,us,us
2015-09-17T08:16:41.250Z,-30.9736,-72.0227,11.48,4.4,mb,,178,0.447,0.85,us,us10003j5n,2015-12-21T23:16:15.040Z,"89 km WSW of Ovalle, Chile",earthquake,3.7,5.3,0.203,7,reviewed,us,us
2015-09-17T08:14:03.000Z,-31.851,-71.916,15,4.3,mb,,,,0.63,us,us10003j55,2015-12-21T23:16:15.040Z,"74 km WSW of Illapel, Chile",earthquake,5.4,4.2,0.169,10,reviewed,guc,us
2015-09-17T08:10:36.840Z,-31.7367,-71.9481,8.37,4.5,mb,,143,1.093,0.98,us,us10003j52,2015-12-21T23:16:15.040Z,"74 km W of Illapel, Chile",earthquake,7,4.9,0.221,8,reviewed,us,us
2015-09-17T08:05:30.480Z,-31.5581,-71.7978,6.4,4.4,mb,,187,0.892,0.3,us,us10003jac,2015-12-21T23:16:15.040Z,"60 km W of Illapel, Chile",earthquake,3.2,6.1,0.309,3,reviewed,us,us
2015-09-17T08:00:06.380Z,-30.765,-71.4657,39.51,4.4,mb,,59,0.171,0.86,us,us20003kiz,2015-12-21T23:16:15.040Z,"31 km SW of Ovalle, Chile",earthquake,5.1,5.4,0.127,18,reviewed,us,us
2015-09-17T07:55:56.160Z,-31.7611,-72.1201,15.79,4.4,mwr,,115,1.16,0.71,us,us20003kix,2015-12-21T23:16:14.040Z,"91 km W of Illapel, Chile",earthquake,3.1,3.9,0.048,42,reviewed,us,us
2015-09-17T07:50:26.710Z,-30.7462,-71.9807,19.33,4.4,mb,,162,0.306,0.89,us,us10003j8n,2015-12-21T23:16:14.040Z,"76 km WSW of Ovalle, Chile",earthquake,4.5,3,0.202,7,reviewed,us,us
2015-09-17T07:46:24.830Z,-31.7653,-72.01,8.92,4.5,mb,,140,1.134,0.79,us,us10003j68,2015-12-21T23:16:14.040Z,"80 km W of Illapel, Chile",earthquake,5.2,4.2,0.118,21,reviewed,us,us
2015-09-17T07:39:46.500Z,-30.4303,-72.4731,19.27,4.5,mb,,114,0.762,0.67,us,us20003kis,2015-12-21T23:16:14.040Z,"121 km WSW of Coquimbo, Chile",earthquake,6.8,4.4,0.089,37,reviewed,us,us
2015-09-17T07:39:17.940Z,-30.824,-71.6453,32.98,4.3,mb,,183,0.15,0.45,us,us10003k0g,2015-12-21T23:16:14.040Z,"49 km WSW of Ovalle, Chile",earthquake,6,3.1,0.308,3,reviewed,us,us
2015-09-17T07:31:51.950Z,-31.0963,-71.7331,39.09,4.4,mb,,191,0.429,0.65,us,us10003j8g,2015-12-21T23:16:14.040Z,"74 km SW of Ovalle, Chile",earthquake,6.2,10.4,0.241,5,reviewed,us,us
2015-09-17T07:28:04.000Z,-31.507,-71.579,43.7,4.9,mb,,,,0.44,us,us20003kir,2015-12-21T23:16:14.040Z,"41 km WNW of Illapel, Chile",earthquake,5.6,5.5,0.075,55,reviewed,guc,us
2015-09-17T07:27:11.450Z,-30.505,-72.5673,10.75,4.3,mb,,150,0.821,0.55,us,us10003j5k,2015-12-21T23:16:14.040Z,"131 km W of Ovalle, Chile",earthquake,3.3,5.4,0.266,4,reviewed,us,us
2015-09-17T07:18:55.380Z,-31.7797,-71.971,13.02,4.7,mwr,,115,1.139,0.57,us,us20003kil,2015-12-21T23:16:14.040Z,"77 km WSW of Illapel, Chile",earthquake,6.7,3.4,0.05,38,reviewed,us,us
2015-09-17T07:18:03.360Z,-31.4457,-71.6611,22.06,4.5,mb,,145,0.769,0.68,us,us10003j4x,2015-12-21T23:16:14.040Z,"Near the coast of Coquimbo, Chile",earthquake,5.9,6.1,0.15,13,reviewed,us,us
2015-09-17T07:17:23.800Z,-31.5605,-71.8867,32.4,4.3,mb,,193,0.909,0.68,us,us10003j4y,2015-12-21T23:16:14.040Z,"68 km W of Illapel, Chile",earthquake,6.7,7.4,0.188,8,reviewed,us,us
2015-09-17T07:11:53.890Z,-30.8876,-71.6832,25.47,4.1,mb,,127,0.217,1.11,us,us10003j8f,2015-12-21T23:16:14.040Z,"56 km SW of Ovalle, Chile",earthquake,5.4,7.1,0.26,4,reviewed,us,us
2015-09-17T07:05:49.480Z,-31.1809,-72.3788,17.1,4.3,mb,,198,0.814,0.74,us,us10003k09,2015-12-21T23:16:14.040Z,"125 km WNW of Illapel, Chile",earthquake,3.9,7.7,0.308,3,reviewed,us,us
2015-09-17T07:01:01.260Z,-30.59,-71.9156,17.48,4.5,mwr,,51,0.255,0.88,us,us20003kij,2015-12-21T23:16:14.040Z,"68 km W of Ovalle, Chile",earthquake,4.6,2.1,0.051,37,reviewed,us,us
2015-09-17T06:57:15.250Z,-31.606,-72.0338,10,4.3,mb,,188,0.99,0.88,us,us10003j5f,2015-12-21T23:16:14.040Z,"82 km W of Illapel, Chile",earthquake,4,1.9,0.237,5,reviewed,us,us
2015-09-17T06:38:55.040Z,-31.652,-71.9592,18.32,4.9,mb,,145,1.014,0.61,us,us20003ki9,2015-12-21T23:16:14.040Z,"74 km W of Illapel, Chile",earthquake,7.1,4.2,0.063,78,reviewed,us,us
2015-09-17T06:20:29.880Z,-31.4814,-71.8546,17.72,4.8,mb,,82,0.826,0.76,us,us100047vu,2015-12-21T23:16:14.040Z,"67 km WNW of Illapel, Chile",earthquake,5,3.9,0.121,21,reviewed,us,us
2015-09-17T06:17:12.000Z,-31.535,-71.696,27.9,4.4,mb,,,,0.95,us,us10003j4n,2015-12-21T23:16:14.040Z,"Near the coast of Coquimbo, Chile",earthquake,6.9,5.1,0.239,11,reviewed,guc,us
2015-09-17T06:04:06.250Z,-30.6231,-72.0466,10,4.5,mwr,,147,0.358,0.64,us,us10003j4p,2015-12-21T23:16:14.040Z,"81 km W of Ovalle, Chile",earthquake,5.7,1.7,0.056,31,reviewed,us,us
2015-09-17T06:01:05.610Z,-31.6468,-71.619,10,4.7,mb,,131,1.372,0.7,us,us20003khw,2015-12-21T23:16:14.040Z,"42 km W of Illapel, Chile",earthquake,7.9,1.8,0.052,113,reviewed,us,us
2015-09-17T05:57:11.260Z,-31.8697,-72.0705,15.96,4.8,mb,,138,1.206,0.46,us,us20003kht,2015-12-21T23:16:14.040Z,"89 km WSW of Illapel, Chile",earthquake,5.1,4.1,0.082,46,reviewed,us,us
2015-09-17T05:51:46.760Z,-31.9102,-72.0617,10,4.4,mb,,82,1.166,0.51,us,us10003j8w,2015-12-21T23:16:14.040Z,"89 km WSW of Illapel, Chile",earthquake,5.3,1.9,0.239,7,reviewed,us,us
2015-09-17T05:44:39.960Z,-31.8011,-72.1309,10,5.5,mwr,,40,1.201,0.62,us,us20003khn,2022-08-01T05:52:52.605Z,"92 km WSW of Illapel, Chile",earthquake,5.2,1.7,0.048,41,reviewed,us,us
2015-09-17T05:40:57.740Z,-31.3875,-71.9551,9.25,5.2,mb,,43,0.762,0.73,us,us20003khm,2015-12-21T23:16:14.040Z,"79 km WNW of Illapel, Chile",earthquake,5.1,3.2,0.033,310,reviewed,us,us
2015-09-17T05:35:25.410Z,-30.3572,-72.1749,10,4.4,mb,,121,3.583,0.79,us,us10003j8x,2015-12-21T23:16:14.040Z,"92 km WSW of Coquimbo, Chile",earthquake,6.7,1.9,0.179,17,reviewed,us,us
2015-09-17T05:33:48.000Z,-31.932,-71.803,20.8,4.3,mb,,,,0.69,us,us10003j4g,2015-12-21T23:16:14.040Z,"68 km WSW of Illapel, Chile",earthquake,5.4,5.4,0.267,4,reviewed,guc,us
2015-09-17T05:26:39.940Z,-31.3326,-72.0714,23.33,4.6,mb,,170,0.756,0.63,us,us10003j4i,2015-12-21T23:16:13.040Z,"91 km WNW of Illapel, Chile",earthquake,6.6,6.2,0.173,10,reviewed,us,us
2015-09-17T05:20:50.010Z,-31.6326,-71.6551,45.3,4.3,mb,,146,0.956,0.54,us,us10003j8y,2015-12-21T23:16:13.040Z,"46 km W of Illapel, Chile",earthquake,9.7,6.4,0.148,13,reviewed,us,us
2015-09-17T05:16:31.700Z,-30.6159,-72.0739,10,4.9,mb,,84,0.382,0.97,us,us20003khi,2015-12-21T23:16:13.040Z,"Off the coast of Coquimbo, Chile",earthquake,5.4,1.8,0.073,58,reviewed,us,us
2015-09-17T05:10:07.560Z,-30.532,-71.3664,31.88,4.5,mb,,83,0.271,0.51,us,us10003j90,2015-12-21T23:16:13.040Z,"17 km WNW of Ovalle, Chile",earthquake,8.2,6.2,0.163,21,reviewed,us,us
2015-09-17T05:04:46.420Z,-31.4931,-71.8268,14.45,4.8,mb,,79,0.833,0.82,us,us20003khg,2015-12-21T23:16:13.040Z,"64 km WNW of Illapel, Chile",earthquake,5.2,3.6,0.067,69,reviewed,us,us
2015-09-17T05:00:53.160Z,-31.4835,-71.6396,35,4.5,mb,,150,0.807,1.17,us,us10003j5j,2015-12-21T23:16:13.040Z,"47 km WNW of Illapel, Chile",earthquake,5,1.9,0.164,11,reviewed,us,us
2015-09-17T04:43:41.420Z,-31.0799,-72.5516,3.95,4.9,mb,,113,0.886,0.68,us,us20003khd,2015-12-21T23:16:13.040Z,"139 km WSW of Ovalle, Chile",earthquake,4.5,3.7,0.057,96,reviewed,us,us
2015-09-17T04:38:08.090Z,-31.2586,-71.8954,19.8,5.2,mb,,77,0.624,0.8,us,us20003kh2,2015-12-21T23:16:13.040Z,"80 km WNW of Illapel, Chile",earthquake,4.8,3.9,0.064,80,reviewed,us,us
2015-09-17T04:32:11.370Z,-30.966,-72.1317,4.75,5.1,mb,,79,0.517,0.85,us,us20003kgq,2015-12-21T23:16:13.040Z,"98 km WSW of Ovalle, Chile",earthquake,2.2,3.6,0.066,75,reviewed,us,us
2015-09-17T04:26:38.970Z,-31.4167,-71.98,17.62,5.5,mwr,,86,0.797,0.69,us,us20003kgi,2020-07-10T16:18:04.209Z,"80 km WNW of Illapel, Chile",earthquake,5.1,3.1,0.048,42,reviewed,us,us
2015-09-17T04:18:31.890Z,-30.8919,-71.386,35,5.4,mb,,93,0.305,0.57,us,us20003kgj,2022-05-03T17:31:51.310Z,"36 km SSW of Ovalle, Chile",earthquake,5.6,1.9,0.042,190,reviewed,us,us
2015-09-17T04:10:27.780Z,-31.5173,-71.804,23,6.7,mww,,35,0.853,0.91,us,us20003kfv,2022-05-03T17:30:41.639Z,"61 km WNW of Illapel, Chile",earthquake,4.2,1.7,,,reviewed,us,us
2015-09-17T04:08:26.560Z,-30.813,-71.6796,29.24,5,mb,,116,0.144,0.49,us,us20003kgd,2022-05-03T17:31:49.382Z,"51 km WSW of Ovalle, Chile",earthquake,5.7,4.2,0.068,69,reviewed,us,us
2015-09-17T04:05:04.000Z,-31.4711,-71.7377,17.98,5.1,mb,,152,0.799,0.74,us,us10003j4e,2015-12-21T23:16:13.040Z,"56 km WNW of Illapel, Chile",earthquake,2.3,3.8,0.097,34,reviewed,us,us
2015-09-17T04:02:10.020Z,-31.2244,-71.926,15.97,5.7,mwr,,101,0.603,0.64,us,us20003kft,2022-08-01T05:51:52.463Z,"85 km WNW of Illapel, Chile",earthquake,4.4,3.5,,,reviewed,us,guc
2015-09-17T03:55:15.430Z,-31.4244,-71.6876,27,6.5,mww,,62,0.749,0.65,us,us20003kfj,2022-05-03T17:36:54.358Z,"54 km WNW of Illapel, Chile",earthquake,2.2,1.8,,,reviewed,us,us
2015-09-17T03:54:56.340Z,-31.4138,-72.1839,23.09,4.6,mb,,191,1.404,0.47,us,us2000402r,2015-12-21T23:16:13.040Z,"99 km WNW of Illapel, Chile",earthquake,9,8.3,0.223,6,reviewed,us,us
2015-09-17T03:54:12.020Z,-31.4218,-71.8552,20.04,4.2,mb,,150,0.769,0.44,us,us10003j87,2015-12-21T23:16:13.040Z,"69 km WNW of Illapel, Chile",earthquake,4.1,6.1,0.306,3,reviewed,us,us
2015-09-17T03:52:44.610Z,-30.8543,-72.4214,14.47,4.2,mb,,196,1.49,0.42,us,us10003j4u,2015-12-21T23:16:13.040Z,"120 km WSW of Ovalle, Chile",earthquake,9.7,7.5,0.215,6,reviewed,us,us
2015-09-17T03:48:31.460Z,-31.6191,-72.0134,8.2,4.6,mb,,151,0.996,1,us,us10003j4d,2015-12-21T23:16:13.040Z,"80 km W of Illapel, Chile",earthquake,4.4,4.7,0.158,12,reviewed,us,us
2015-09-17T03:39:08.140Z,-31.5087,-71.8354,5.61,4.7,mb,,144,0.849,0.85,us,us20003kf7,2015-12-21T23:16:13.040Z,"64 km WNW of Illapel, Chile",earthquake,4.7,3.3,0.114,23,reviewed,us,us
2015-09-17T03:34:50.180Z,-31.8651,-72.0976,10,4.6,mb,,134,1.218,0.83,us,us20003kfa,2015-12-21T23:16:13.040Z,"91 km WSW of Illapel, Chile",earthquake,2.9,1.8,0.083,43,reviewed,us,us
2015-09-17T03:32:31.680Z,-31.4338,-71.4939,35,4.5,mb,,145,0.767,0.94,us,us10003j7r,2015-12-21T23:16:13.040Z,"37 km NW of Illapel, Chile",earthquake,3.1,2,0.191,8,reviewed,us,us
2015-09-17T03:31:25.040Z,-30.5493,-72.7714,10,4.5,mb,,161,0.987,1.04,us,us10003j49,2015-12-21T23:16:13.040Z,"150 km W of Ovalle, Chile",earthquake,4.3,1.7,0.191,8,reviewed,us,us
2015-09-17T03:26:36.520Z,-31.5377,-71.803,19.56,4.1,mb,,188,0.873,0.59,us,us10003j88,2015-12-21T23:16:13.040Z,"61 km W of Illapel, Chile",earthquake,5.4,4.1,0.214,6,reviewed,us,us
2015-09-17T03:24:03.890Z,-31.952,-72.1716,13.69,4.8,mb,,145,1.159,0.65,us,us10003j4t,2015-12-21T23:16:13.040Z,"101 km WSW of Illapel, Chile",earthquake,3.4,5.2,0.196,8,reviewed,us,us
2015-09-17T03:20:31.000Z,-31.5026,-71.7688,10,4.6,mb,,178,0.834,1.32,us,us10003j89,2015-12-21T23:16:13.040Z,"58 km WNW of Illapel, Chile",earthquake,6.3,1.9,0.182,9,reviewed,us,us
2015-09-17T03:19:56.580Z,-31.4896,-71.9047,35,4.4,mb,,178,0.845,0.96,us,us10003j47,2015-12-21T23:16:13.040Z,"71 km WNW of Illapel, Chile",earthquake,3.4,2,0.269,4,reviewed,us,us
2015-09-17T03:12:42.000Z,-30.922,-71.264,47.1,5.2,mwr,,,,0.89,us,us20003kec,2015-12-21T23:16:13.040Z,"36 km S of Ovalle, Chile",earthquake,5.5,4,,,reviewed,guc,guc
2015-09-17T03:10:42.970Z,-31.5301,-71.7599,36.79,4.4,mb,,187,0.86,0.67,us,us10003j44,2015-12-21T23:16:13.040Z,"57 km WNW of Illapel, Chile",earthquake,4.5,9.3,0.267,4,reviewed,us,us
2015-09-17T03:08:23.790Z,-30.6218,-72.6147,6.72,4.3,mb,,179,0.845,0.68,us,us10003j8a,2015-12-21T23:16:13.040Z,"135 km W of Ovalle, Chile",earthquake,6,6,0.307,3,reviewed,us,us
2015-09-17T03:06:03.300Z,-30.5936,-71.8463,26.53,4.3,mb,,147,0.198,0.91,us,us10003j8b,2015-12-21T23:16:13.040Z,"62 km W of Ovalle, Chile",earthquake,5.7,2.5,0.169,10,reviewed,us,us
2015-09-17T02:59:29.070Z,-30.9669,-71.5398,35,5.5,mwr,,112,0.303,0.74,us,us20003ke3,2020-07-10T16:17:10.815Z,"52 km SW of Ovalle, Chile",earthquake,4.8,1.9,,,reviewed,us,guc
2015-09-17T02:52:43.000Z,-30.92,-71.35,44,4.8,mb,,,,0.96,us,us20003ke1,2015-12-21T23:16:12.040Z,"38 km SSW of Ovalle, Chile",earthquake,3.9,4.4,0.085,43,reviewed,guc,us
2015-09-17T02:51:01.160Z,-30.5146,-72.3451,10,4.5,mb,,147,0.632,1.05,us,us10003j54,2015-12-21T23:16:12.040Z,"110 km W of Ovalle, Chile",earthquake,2.9,1.9,0.151,13,reviewed,us,us
2015-09-17T02:44:26.000Z,-31.239,-71.773,33.3,4.7,mb,,,,0.73,us,us20003kdt,2015-12-21T23:16:12.040Z,"72 km NW of Illapel, Chile",earthquake,4.2,4.4,0.096,33,reviewed,guc,us
2015-09-17T02:41:17.490Z,-31.2026,-71.6679,35,4.3,mb,,183,0.527,0.89,us,us10003j9n,2015-12-21T23:16:12.040Z,"67 km NW of Illapel, Chile",earthquake,2.3,2,0.218,6,reviewed,us,us
2015-09-17T02:38:50.010Z,-30.6573,-72.5248,10,4.9,mb,,133,0.766,0.65,us,us20003kdn,2015-12-21T23:16:12.040Z,"127 km W of Ovalle, Chile",earthquake,4.9,1.9,0.058,94,reviewed,us,us
2015-09-17T02:36:12.710Z,-31.4416,-71.3491,35,4.8,mb,,162,0.803,0.81,us,us10003j41,2015-12-21T23:16:12.040Z,"27 km NW of Illapel, Chile",earthquake,3.1,2,0.175,10,reviewed,us,us
2015-09-17T02:34:24.070Z,-31.5836,-71.6827,21.45,4.9,mb,,81,0.907,0.79,us,us20003kef,2015-12-21T23:16:12.040Z,"48 km W of Illapel, Chile",earthquake,3.2,5.3,0.086,42,reviewed,us,us
2015-09-17T02:33:23.570Z,-30.6903,-72.019,20.4,4.6,mb,,192,0.331,0.66,us,us10003j42,2015-12-21T23:16:12.040Z,"Off the coast of Coquimbo, Chile",earthquake,3.2,6.3,0.222,6,reviewed,us,us
2015-09-17T02:31:10.000Z,-30.398,-71.924,14.5,4.9,mb,,,,0.95,us,us20003kdb,2015-12-21T23:16:12.040Z,"73 km WNW of Ovalle, Chile",earthquake,5.3,3.9,0.059,88,reviewed,guc,us
2015-09-17T02:21:05.530Z,-31.982,-72.8506,10,5,mb,,89,1.458,0.77,us,us10003rd9,2015-12-21T23:16:12.040Z,"161 km WNW of La Ligua, Chile",earthquake,7.7,1.9,0.08,50,reviewed,us,us
2015-09-17T02:20:48.200Z,-31.9226,-72.2897,10,4.5,mb,,175,1.227,0.82,us,us100048id,2018-07-05T15:43:22.472Z,"110 km WSW of Illapel, Chile",earthquake,7.3,1.9,0.135,16,reviewed,us,us
2015-09-17T02:16:37.520Z,-31.0773,-71.2558,35,4.7,mb,,174,0.541,0.93,us,us10003j9j,2015-12-21T23:16:12.040Z,"51 km SW of Monte Patria, Chile",earthquake,5.3,2,0.317,3,reviewed,us,us
2015-09-17T02:13:25.360Z,-31.9026,-72.1546,10,4.6,mb,,174,1.199,0.62,us,us10003j9i,2015-12-21T23:16:12.040Z,"97 km WSW of Illapel, Chile",earthquake,5,1.9,0.315,3,reviewed,us,us
2015-09-17T02:08:01.780Z,-31.8411,-71.8971,10,4.8,mb,,161,1.185,0.74,us,us10003j4z,2015-12-21T23:16:12.040Z,"72 km WSW of Illapel, Chile",earthquake,4.4,1.9,0.226,6,reviewed,us,us
2015-09-17T02:06:12.820Z,-31.6451,-72.2477,10,4.5,mb,,193,1.82,0.54,us,us10003j40,2015-12-21T23:16:12.040Z,"Off the coast of Coquimbo, Chile",earthquake,6.8,2,0.243,5,reviewed,us,us
2015-09-17T02:04:43.320Z,-30.4097,-72.1904,7.29,4.6,mb,,167,0.546,0.56,us,us10003j9f,2015-12-21T23:16:12.040Z,"96 km WSW of Coquimbo, Chile",earthquake,3.3,5.2,0.194,8,reviewed,us,us
2015-09-17T01:59:28.780Z,-31.8541,-71.9733,10,4.8,mb,,132,1.199,0.71,us,us20003kd4,2015-12-21T23:16:12.040Z,"79 km WSW of Illapel, Chile",earthquake,4.8,1.8,0.064,74,reviewed,us,us
2015-09-17T01:57:37.230Z,-31.1504,-71.644,35,4.6,mb,,178,0.475,0.76,us,us10003j97,2015-12-21T23:16:12.040Z,"70 km NW of Illapel, Chile",earthquake,6.2,2,0.386,2,reviewed,us,us
